Day,Hour,Minute,Memory
5,6,8,7.385508394131835
5,6,7,12.545166158384484
5,6,6,11.936466999791953
5,6,5,10.950788550661132
5,6,4,7.088180998881103
5,6,3,12.627845611149962
5,6,2,12.332927015680225
5,6,1,11.89291270468174
5,6,0,9.113953856628141
5,5,59,7.767066639335126
5,5,58,7.658958141492033
5,5,57,10.4386421629568
5,5,56,11.11393799390643
5,5,55,11.113423396260412
5,5,54,7.595718580237137
5,5,53,7.055530517478638
5,5,52,11.115700398526684
5,5,51,9.17128774481424
5,5,50,7.797747113599586
5,5,49,7.952282736888015
5,5,48,8.8757164919706
5,5,47,10.880687415202702
5,5,46,9.102895187255076
5,5,45,9.910538381134034
5,5,44,10.854157596637648
5,5,43,10.85175287279001
5,5,42,7.9962346979008645
5,5,41,7.6752651089453625
5,5,40,11.133968701107628
5,5,39,7.961447803432194
5,5,38,11.11002737030903
5,5,37,11.197873561975062
5,5,36,8.328090677380915
5,5,35,9.99640454369956
5,5,34,11.364538262816284
5,5,33,7.139481401147426
5,5,32,8.812269618304946
5,5,31,8.377109093873734
5,5,30,7.930200491308777
5,5,29,8.689216989965395
5,5,28,9.055069655314469
5,5,27,9.25010679415654
5,5,26,8.546535168552264
5,5,25,7.394669118384392
5,5,24,8.261453849187273
5,5,23,10.71262410763185
5,5,22,8.514470732606059
5,5,21,7.246968972243259
5,5,20,11.406564975123962
5,5,19,9.296467059952423
5,5,18,7.576497280850985
5,5,17,7.615709960013246
5,5,16,9.037965780723692
5,5,15,8.96084345680359
5,5,14,9.86425992504364
5,5,13,7.095280611690615
5,5,12,11.990706852227284
5,5,11,10.482335765767184
5,5,10,7.065430337018247
5,5,9,11.650393669586716
5,5,8,7.779282753641502
5,5,7,8.015040038345873
5,5,6,8.512990355752148
5,5,5,9.360134726923473
5,5,4,8.52173614551842
5,5,3,9.01069620330423
5,5,2,7.881873369970567
5,5,1,11.556021812221196
5,5,0,10.315829042850291
5,4,59,8.348583677288271
5,4,58,7.246700545046504
5,4,57,8.422005416468645
5,4,56,10.81994496080641
5,4,55,10.937531956692439
5,4,54,9.621983731850907
5,4,53,8.9156131055793
5,4,52,9.137624692693812
5,4,51,10.345414530400285
5,4,50,7.28136625162751
5,4,49,9.461466712912703
5,4,48,10.338224893154289
5,4,47,9.66570184567514
5,4,46,9.297245887324237
5,4,45,8.900215636577824
5,4,44,7.33659978197054
5,4,43,7.358100422174014
5,4,42,10.372603921875209
5,4,41,8.393214658623862
5,4,40,8.873215966692392
5,4,39,10.954159818332517
5,4,38,8.698443781311873
5,4,37,9.923067798416646
5,4,36,10.114866658263661
5,4,35,9.624336588014643
5,4,34,9.893528724725407
5,4,33,10.40586401678365
5,4,32,8.400068187131453
5,4,31,9.997591944158641
5,4,30,7.8413771173209375
5,4,29,10.797413394913512
5,4,28,8.620496453182803
5,4,27,7.433070591347664
5,4,26,9.227084688077365
5,4,25,10.66162476424354
5,4,24,7.322285724274935
5,4,23,10.026407776933107
5,4,22,10.075339578095818
5,4,21,8.752477118082927
5,4,20,9.913231608699714
5,4,19,10.327582267472726
5,4,18,10.124134722568142
5,4,17,7.726716636929988
5,4,16,9.852344426771383
5,4,15,8.169776167939501
5,4,14,9.261678118436677
5,4,13,9.322899179517108
5,4,12,10.489865264050339
5,4,11,9.999892487931934
5,4,10,9.25157310803919
5,4,9,7.956719839945163
5,4,8,9.340895418552204
5,4,7,10.346137912878092
5,4,6,9.184626178756409
5,4,5,10.048032396663737
5,4,4,9.499888167868022
5,4,3,10.4512717360688
5,4,2,7.32986570303698
5,4,1,10.80850206451583
5,4,0,10.86899100172453
5,3,59,7.3665847775792725
5,3,58,9.682517310145792
5,3,57,7.186152432531122
5,3,56,8.304916917989187
5,3,55,7.569653068829022
5,3,54,9.795624371448298
5,3,53,9.287911677229076
5,3,52,7.901556238890876
5,3,51,7.4076623040538205
5,3,50,7.582912179697042
5,3,49,7.398462690097794
5,3,48,9.94251055933216
5,3,47,9.240205112903052
5,3,46,7.395282954972696
5,3,45,9.909578628049022
5,3,44,8.990743568876589
5,3,43,7.959080176026361
5,3,42,9.153076154657363
5,3,41,9.690887013685394
5,3,40,9.167802880931365
5,3,39,8.33686963340762
5,3,38,7.160473284028908
5,3,37,7.157868782170345
5,3,36,7.7043641229292135
5,3,35,8.101803004039231
5,3,34,8.860617566810458
5,3,33,8.61177766804664
5,3,32,8.629983476552818
5,3,31,8.055631247250814
5,3,30,7.252484262352153
5,3,29,7.535071176625403
5,3,28,9.071733780328284
5,3,27,9.513412727563122
5,3,26,9.007726855817118
5,3,25,8.431883694050855
5,3,24,7.029629793825705
5,3,23,8.856580955288715
5,3,22,9.704400763984738
5,3,21,7.761355183350011
5,3,20,8.044523913477931
5,3,19,7.276947410409565
5,3,18,8.819755378419176
5,3,17,8.141943368055415
5,3,16,8.850478454638989
5,3,15,7.1787425714835
5,3,14,9.866414863979006
5,3,13,8.117024205337495
5,3,12,8.123306680820042
5,3,11,7.954872203474523
5,3,10,9.360279255618138
5,3,9,8.332486132622714
5,3,8,7.4236311851052035
5,3,7,9.540119370296642
5,3,6,9.748142660062882
5,3,5,7.517227219079954
5,3,4,8.311266507372258
5,3,3,9.54028543536077
5,3,2,7.257622595447745
5,3,1,7.177987000168331
5,3,0,8.552671568413306
5,2,59,8.758875413309672
5,2,58,8.775396791248957
5,2,57,7.4218166985968494
5,2,56,8.280267980386302
5,2,55,7.318920680632487
5,2,54,7.314151206234528
5,2,53,8.969658757229096
5,2,52,7.389649626243512
5,2,51,7.858769562219325
5,2,50,7.501829190819258
5,2,49,7.603450159226348
5,2,48,8.985574186882497
5,2,47,7.699104884136705
5,2,46,8.172245002637938
5,2,45,8.053419145596907
5,2,44,8.10166311938471
5,2,43,8.681219129081036
5,2,42,7.080206086251271
5,2,41,7.880331950973823
5,2,40,7.019672086998569
5,2,39,8.036596166284193
5,2,38,7.929123007871255
5,2,37,8.826776934287615
5,2,36,7.170079754644647
5,2,35,7.308618050098538
5,2,34,7.233684934525851
5,2,33,8.493605902150653
5,2,32,7.7502811960484825
5,2,31,8.552538639341625
5,2,30,8.286837553289766
5,2,29,7.175249455616729
5,2,28,8.046690337949261
5,2,27,7.734976743823005
5,2,26,8.264888001623254
5,2,25,7.5084236179289485
5,2,24,8.077083579751026
5,2,23,7.120007735222755
5,2,22,7.149176826109982
5,2,21,7.087261762985805
5,2,20,7.915647469272528
5,2,19,8.497210246341204
5,2,18,7.374741113714229
5,2,17,8.29982846979168
5,2,16,8.723406412115164
5,2,15,7.922678904611108
5,2,14,7.621452153835112
5,2,13,8.412180275031716
5,2,12,7.831798190571093
5,2,11,8.654620731645009
5,2,10,8.30616476966691
5,2,9,8.811578066105298
5,2,8,7.062654841536357
5,2,7,7.014958790911165
5,2,6,7.100062681295416
5,2,5,7.481630727737749
5,2,4,7.084397725267349
5,2,3,8.965174008639055
5,2,2,7.314313841237521
5,2,1,7.816247103632038
5,2,0,8.938566745943197
5,1,59,7.090620283179102
5,1,58,7.896317907825077
5,1,57,7.198891429995027
5,1,56,7.490697673392422
5,1,55,7.650239606415989
5,1,54,7.257329169224098
5,1,53,7.956426839801606
5,1,52,7.923233139346981
5,1,51,7.551649136137927
5,1,50,7.76661226287107
5,1,49,7.188854935138576
5,1,48,7.996694062528766
5,1,47,7.479739396870347
5,1,46,7.338865998124121
5,1,45,7.4611854664955475
5,1,44,7.240497550031624
5,1,43,7.303783624796794
5,1,42,7.761686887863839
5,1,41,7.938627684926815
5,1,40,7.735527961073654
5,1,39,7.9063289738492575
5,1,38,7.0987148758853085
5,1,37,7.7349483422089955
5,1,36,7.467530455144974
5,1,35,7.716359637179634
5,1,34,7.0775405068596156
5,1,33,7.489154997575829
5,1,32,7.440286736828825
5,1,31,7.9037394332226025
5,1,30,7.587793672180345
5,1,29,7.2027477486372815
5,1,28,7.3955642591013815
5,1,27,7.955477111007401
5,1,26,7.356491128851844
5,1,25,7.740248276539494
5,1,24,7.677382710692031
5,1,23,7.900800833351129
5,1,22,7.5091149847953975
5,1,21,7.529432981735632
5,1,20,7.865013106554546
5,1,19,7.64924629731204
5,1,18,7.04268690268443
5,1,17,7.914056792157809
5,1,16,7.5308783226989915
5,1,15,7.473652224393633
5,1,14,7.604056505652643
5,1,13,7.6414867092612955
5,1,12,7.2977205377195
5,1,11,7.049260512871366
5,1,10,7.921136582231442
5,1,9,7.525485522001095
5,1,8,7.326267162848872
5,1,7,7.8431324601875785
5,1,6,7.416313084013731
5,1,5,7.476695313072891
5,1,4,7.285031230041596
5,1,3,7.046865506909399
5,1,2,7.3168147246092685
5,1,1,7.950136875088371
5,1,0,7.809419592086939
5,0,59,7
5,0,58,7
5,0,57,7
5,0,56,7
5,0,55,7
5,0,54,7
5,0,53,7
5,0,52,7
5,0,51,7
5,0,50,7
5,0,49,7
5,0,48,7
5,0,47,7
5,0,46,7
5,0,45,7
5,0,44,7
5,0,43,7
5,0,42,7
5,0,41,7
5,0,40,7
5,0,39,7
5,0,38,7
5,0,37,7
5,0,36,7
5,0,35,7
5,0,34,7
5,0,33,7
5,0,32,7
5,0,31,7
5,0,30,7
5,0,29,7
5,0,28,7
5,0,27,7
5,0,26,7
5,0,25,7
5,0,24,7
5,0,23,7
5,0,22,7
5,0,21,7
5,0,20,7
5,0,19,7
5,0,18,7
5,0,17,7
5,0,16,7
5,0,15,7
5,0,14,7
5,0,13,7
5,0,12,7
5,0,11,7
5,0,10,7
5,0,9,7
5,0,8,7
5,0,7,7
5,0,6,7
5,0,5,7
5,0,4,7
5,0,3,7
5,0,2,7
5,0,1,7
5,0,0,7
4,23,59,24.776234479105653
4,23,58,12.683981514117093
4,23,57,16.248355466282575
4,23,56,19.22766041528436
4,23,55,14.90259202707654
4,23,54,31.563520188988882
4,23,53,18.68029627766523
4,23,52,20.69115544053838
4,23,51,23.901973443441243
4,23,50,21.837054110530286
4,23,49,17.136392102442887
4,23,48,20.437696266894577
4,23,47,11.177453143950336
4,23,46,28.88757558425012
4,23,45,17.03455456427839
4,23,44,32.08608009096157
4,23,43,29.43091280075916
4,23,42,28.084402442224913
4,23,41,15.554104591299243
4,23,40,13.776010420182795
4,23,39,12.509668542490214
4,23,38,30.886735106612285
4,23,37,22.104761665465603
4,23,36,12.158524607468543
4,23,35,15.935146087966974
4,23,34,18.393263155725094
4,23,33,24.46711377697043
4,23,32,25.105582215902775
4,23,31,25.50753797856084
4,23,30,24.023536275064444
4,23,29,14.272445699701954
4,23,28,10.186740638655815
4,23,27,26.661765218367073
4,23,26,29.56601776101265
4,23,25,22.184184704988017
4,23,24,14.906071742142423
4,23,23,16.062243806123554
4,23,22,32.70191930225356
4,23,21,30.690043504836282
4,23,20,24.85353224883678
4,23,19,23.17816901875384
4,23,18,13.399082500933456
4,23,17,21.432999810764834
4,23,16,22.249584256206397
4,23,15,28.960922346838917
4,23,14,29.694650948411546
4,23,13,23.90295433801493
4,23,12,27.16140983370319
4,23,11,19.765849287445526
4,23,10,17.067172904806608
4,23,9,23.61425285454804
4,23,8,15.287836156557981
4,23,7,30.820989508512035
4,23,6,30.447014629756744
4,23,5,28.836868513176753
4,23,4,30.857926526978225
4,23,3,31.003492149241048
4,23,2,23.82582484710176
4,23,1,32.4948535555438
4,23,0,23.222481334092002
4,22,59,27.320745134647154
4,22,58,13.349515484672157
4,22,57,29.60738922454129
4,22,56,13.826959086583146
4,22,55,20.09791114323689
4,22,54,23.517684315902567
4,22,53,18.21818481620062
4,22,52,12.847432083761294
4,22,51,12.62984983713006
4,22,50,10.586462420563791
4,22,49,31.33980803986872
4,22,48,28.92707057290381
4,22,47,30.061232275440588
4,22,46,23.287187197122357
4,22,45,14.105357409593527
4,22,44,24.88904994609607
4,22,43,13.818391529610773
4,22,42,21.385089593194547
4,22,41,22.722377050051158
4,22,40,29.259906101662057
4,22,39,12.965986733141946
4,22,38,14.627675863388205
4,22,37,15.102594204558393
4,22,36,12.26251652856881
4,22,35,10.329752636748049
4,22,34,16.191478352250563
4,22,33,16.77447315702603
4,22,32,30.558916390579796
4,22,31,21.619516479839525
4,22,30,29.246100015252168
4,22,29,21.68280941146734
4,22,28,11.27063107601064
4,22,27,11.35421246535412
4,22,26,31.31449405737003
4,22,25,18.541522982511005
4,22,24,26.2296575894421
4,22,23,13.37077194978504
4,22,22,19.058167790155487
4,22,21,25.577904160980648
4,22,20,28.454860193754158
4,22,19,17.6596115503171
4,22,18,22.590839084692327
4,22,17,30.09587932856124
4,22,16,18.61244534706224
4,22,15,22.840558439303567
4,22,14,26.640525404370955
4,22,13,13.65143035339571
4,22,12,27.50916284176471
4,22,11,30.42828569268953
4,22,10,11.846757023639842
4,22,9,22.3862713589343
4,22,8,12.909862321951499
4,22,7,27.089095760263156
4,22,6,25.422112759527845
4,22,5,15.22702685834472
4,22,4,22.20876340969099
4,22,3,10.24510140919427
4,22,2,16.63434788320513
4,22,1,26.149140283117585
4,22,0,30.893491505157616
4,21,59,11.58407329941174
4,21,58,17.77046139623329
4,21,57,28.408685511215793
4,21,56,20.71479918815491
4,21,55,10.812196437055276
4,21,54,11.656480894404618
4,21,53,18.63047777543093
4,21,52,13.471628801992106
4,21,51,14.757295248311678
4,21,50,10.93859031560749
4,21,49,19.765253604663002
4,21,48,27.938395126714862
4,21,47,12.861195306048515
4,21,46,22.799411366313862
4,21,45,23.56450298147614
4,21,44,17.080233969458078
4,21,43,25.42504161869625
4,21,42,14.237650976069848
4,21,41,14.215882234166866
4,21,40,13.501379462864838
4,21,39,19.16652141769483
4,21,38,17.218768708190957
4,21,37,24.33412787365517
4,21,36,30.655707483661708
4,21,35,20.35118895391153
4,21,34,17.570282585969768
4,21,33,17.626785446617983
4,21,32,11.958789200826203
4,21,31,21.707008580324732
4,21,30,18.931954152794354
4,21,29,30.356218860719753
4,21,28,12.985476759145072
4,21,27,16.878407465578942
4,21,26,19.74378203336618
4,21,25,30.175354819706826
4,21,24,22.882499129533635
4,21,23,16.047572068395485
4,21,22,29.585606437827842
4,21,21,12.385038723518514
4,21,20,19.04480190594534
4,21,19,10.016664710350069
4,21,18,18.942094682904482
4,21,17,12.387276905464851
4,21,16,14.119130353491709
4,21,15,10.700059217855507
4,21,14,29.97455531412971
4,21,13,15.773785118924149
4,21,12,19.55151579020368
4,21,11,22.24441196708881
4,21,10,20.17230197899626
4,21,9,12.879139525128467
4,21,8,21.060956367490746
4,21,7,11.970863437447695
4,21,6,23.373200750802557
4,21,5,10.044454616309167
4,21,4,19.529244139684636
4,21,3,14.933462020367827
4,21,2,13.143670180816002
4,21,1,25.79139454723954
4,21,0,30.05353821338533
4,20,59,19.576498708007165
4,20,58,16.53281203582103
4,20,57,13.927051774161413
4,20,56,29.237612889162175
4,20,55,15.408542191878281
4,20,54,29.156841058890343
4,20,53,26.153890632805954
4,20,52,13.443495352546288
4,20,51,28.87097719338239
4,20,50,28.570938150867597
4,20,49,26.940968470462114
4,20,48,17.377213142723008
4,20,47,24.23182994733924
4,20,46,11.128937763199117
4,20,45,26.41828625509839
4,20,44,25.29164605544025
4,20,43,27.68000004573655
4,20,42,15.948825193662625
4,20,41,22.370140228447482
4,20,40,24.78477345099347
4,20,39,26.091782554004247
4,20,38,15.83977796221994
4,20,37,26.199156673709258
4,20,36,23.171600844231257
4,20,35,21.313708211398737
4,20,34,28.407709550789235
4,20,33,22.297211596644132
4,20,32,13.098798636990185
4,20,31,13.054381235866455
4,20,30,22.7583224078544
4,20,29,11.606890314284554
4,20,28,18.95110153776236
4,20,27,15.148869036406888
4,20,26,21.10980259733599
4,20,25,27.62818933083949
4,20,24,23.837828687376224
4,20,23,25.672390571491626
4,20,22,28.02956338753895
4,20,21,20.091651003198596
4,20,20,18.618712082727185
4,20,19,14.438699362710652
4,20,18,10.249839040741213
4,20,17,16.026492515926716
4,20,16,27.382523388344037
4,20,15,11.08059642987803
4,20,14,28.03872809552393
4,20,13,26.407508729200863
4,20,12,15.120119135684567
4,20,11,12.681449613046151
4,20,10,27.867768102255216
4,20,9,19.047764888773806
4,20,8,27.60656187802551
4,20,7,11.591782492199615
4,20,6,15.779134937687072
4,20,5,26.33407665233963
4,20,4,21.817727289965248
4,20,3,28.35523330344899
4,20,2,29.248666002730268
4,20,1,29.439552686107294
4,20,0,11.84658510055656
4,19,59,14.049368275804696
4,19,58,24.9920217336732
4,19,57,23.398687102488054
4,19,56,10.510447619891673
4,19,55,21.184409491556654
4,19,54,22.018140658016534
4,19,53,28.1771384342375
4,19,52,22.857061690911088
4,19,51,23.222500202687876
4,19,50,12.835485504459905
4,19,49,23.92505669364307
4,19,48,12.251653926817434
4,19,47,18.474290590278468
4,19,46,22.349689431423748
4,19,45,14.991023053945113
4,19,44,26.112878564340345
4,19,43,24.927612860572424
4,19,42,26.7415141388431
4,19,41,13.300337500487329
4,19,40,16.818790527583268
4,19,39,12.731573095492275
4,19,38,27.301562622053325
4,19,37,14.988070639299853
4,19,36,26.42740328728249
4,19,35,21.50811104131911
4,19,34,10.922633726151782
4,19,33,24.9395327155718
4,19,32,27.87535169175498
4,19,31,19.817643951928897
4,19,30,15.683380550082642
4,19,29,20.524192879912274
4,19,28,11.53694041304351
4,19,27,10.293272748666839
4,19,26,25.698091689893978
4,19,25,19.787319897151765
4,19,24,12.673839391445318
4,19,23,15.222270180319285
4,19,22,20.492911200122272
4,19,21,15.51556181853676
4,19,20,17.838339477684038
4,19,19,21.95426284229174
4,19,18,12.356157282326507
4,19,17,18.177410494837012
4,19,16,13.569573610060313
4,19,15,14.365736618888768
4,19,14,22.643871594723404
4,19,13,19.800724656629875
4,19,12,13.553078865153422
4,19,11,10.376934037573157
4,19,10,18.325145059867474
4,19,9,16.43318535459779
4,19,8,10.827879192520873
4,19,7,15.05507203465659
4,19,6,19.728031030114792
4,19,5,28.55636576942846
4,19,4,16.429606010365454
4,19,3,24.670139561725392
4,19,2,12.930556347376402
4,19,1,24.962965915362858
4,19,0,23.727676868214395
4,18,59,22.848045184291447
4,18,58,16.68155654477406
4,18,57,18.671185944950253
4,18,56,12.733028618605621
4,18,55,21.080357144849113
4,18,54,19.013897114250767
4,18,53,12.586814922007413
4,18,52,17.565996459153645
4,18,51,20.22902302478093
4,18,50,19.794852574038956
4,18,49,20.554272434567228
4,18,48,21.60477515554943
4,18,47,11.453266917291874
4,18,46,14.996578772768075
4,18,45,12.40230964804707
4,18,44,10.965371424567799
4,18,43,10.011151921308018
4,18,42,27.192632706058937
4,18,41,12.271310816028155
4,18,40,16.933780968120814
4,18,39,26.297830319943063
4,18,38,15.799660814679191
