,0,1
0,"07/09/2021, 01:49:30",28.788556541656735
1,"07/09/2021, 01:59:30",31.608108483846426
2,"07/09/2021, 02:09:30",31.393981525290926
3,"07/09/2021, 02:19:30",31.179854566735425
4,"07/09/2021, 02:29:30",30.965727608179925
5,"07/09/2021, 02:39:30",30.751600649624425
6,"07/09/2021, 02:49:30",30.537473691068925
7,"07/09/2021, 02:59:30",33.357025633258615
8,"07/09/2021, 03:09:30",33.14289867470312
9,"07/09/2021, 03:19:30",32.92877171614762
10,"07/09/2021, 03:29:30",32.71464475759212
11,"07/09/2021, 03:39:30",32.500517799036615
12,"07/09/2021, 03:49:30",32.28639084048112
13,"07/09/2021, 03:59:30",35.10594278267081
14,"07/09/2021, 04:09:30",34.89181582411531
15,"07/09/2021, 04:19:30",34.677688865559816
16,"07/09/2021, 04:29:30",34.46356190700431
17,"07/09/2021, 04:39:30",34.24943494844881
18,"07/09/2021, 04:49:30",34.03530798989331
19,"07/09/2021, 04:59:30",36.854859932083
20,"07/09/2021, 05:09:30",36.640732973527506
21,"07/09/2021, 05:19:30",36.42660601497201
22,"07/09/2021, 05:29:30",36.212479056416505
23,"07/09/2021, 05:39:30",35.998352097861
24,"07/09/2021, 05:49:30",35.784225139305505
25,"07/09/2021, 05:59:30",38.603777081495195
26,"07/09/2021, 06:09:30",38.3896501229397
27,"07/09/2021, 06:19:30",38.1755231643842
28,"07/09/2021, 06:29:30",37.9613962058287
29,"07/09/2021, 06:39:30",37.747269247273195
30,"07/09/2021, 06:49:30",37.5331422887177
31,"07/09/2021, 06:59:30",40.35269423090738
32,"07/09/2021, 07:09:30",40.138567272351885
33,"07/09/2021, 07:19:30",39.92444031379638
34,"07/09/2021, 07:29:30",39.710313355240885
35,"07/09/2021, 07:39:30",39.49618639668539
36,"07/09/2021, 07:49:30",39.282059438129885
37,"07/09/2021, 07:59:30",42.101611380319575
38,"07/09/2021, 08:09:30",41.88748442176408
39,"07/09/2021, 08:19:30",41.673357463208575
40,"07/09/2021, 08:29:30",41.45923050465308
41,"07/09/2021, 08:39:30",41.24510354609758
42,"07/09/2021, 08:49:30",41.03097658754208
43,"07/09/2021, 08:59:30",43.85052852973177
44,"07/09/2021, 09:09:30",43.63640157117627
45,"07/09/2021, 09:19:30",43.42227461262077
46,"07/09/2021, 09:29:30",43.20814765406527
47,"07/09/2021, 09:39:30",42.994020695509775
48,"07/09/2021, 09:49:30",42.77989373695427
49,"07/09/2021, 09:59:30",45.59944567914396
50,"07/09/2021, 10:09:30",45.385318720588465
51,"07/09/2021, 10:19:30",45.17119176203296
52,"07/09/2021, 10:29:30",44.957064803477465
53,"07/09/2021, 10:39:30",44.74293784492197
54,"07/09/2021, 10:49:30",44.528810886366465
55,"07/09/2021, 10:59:30",47.348362828556155
56,"07/09/2021, 11:09:30",47.13423587000066
57,"07/09/2021, 11:19:30",46.920108911445155
58,"07/09/2021, 11:29:30",46.70598195288966
59,"07/09/2021, 11:39:30",46.49185499433416
60,"07/09/2021, 11:49:30",46.27772803577866
61,"07/09/2021, 11:59:30",49.09727997796834
62,"07/09/2021, 12:09:30",48.883153019412845
63,"07/09/2021, 12:19:30",48.66902606085734
64,"07/09/2021, 12:29:30",48.454899102301844
65,"07/09/2021, 12:39:30",48.24077214374635
66,"07/09/2021, 12:49:30",48.026645185190844
67,"07/09/2021, 12:59:30",50.846197127380535
68,"07/09/2021, 13:09:30",50.63207016882504
69,"07/09/2021, 13:19:30",50.417943210269534
70,"07/09/2021, 13:29:30",50.20381625171404
71,"07/09/2021, 13:39:30",49.98968929315854
72,"07/09/2021, 13:49:30",49.77556233460304
73,"07/09/2021, 13:59:30",52.59511427679273
74,"07/09/2021, 14:09:30",52.38098731823723
75,"07/09/2021, 14:19:30",52.16686035968173
76,"07/09/2021, 14:29:30",51.95273340112623
77,"07/09/2021, 14:39:30",51.738606442570735
78,"07/09/2021, 14:49:30",51.52447948401523
79,"07/09/2021, 14:59:30",54.34403142620492
80,"07/09/2021, 15:09:30",54.129904467649425
81,"07/09/2021, 15:19:30",53.91577750909392
82,"07/09/2021, 15:29:30",53.701650550538425
83,"07/09/2021, 15:39:30",53.48752359198293
84,"07/09/2021, 15:49:30",53.273396633427424
85,"07/09/2021, 15:59:30",56.092948575617115
86,"07/09/2021, 16:09:30",55.87882161706162
87,"07/09/2021, 16:19:30",55.664694658506114
88,"07/09/2021, 16:29:30",55.45056769995062
89,"07/09/2021, 16:39:30",55.23644074139512
90,"07/09/2021, 16:49:30",55.02231378283962
91,"07/09/2021, 16:59:30",57.84186572502931
92,"07/09/2021, 17:09:30",57.62773876647381
93,"07/09/2021, 17:19:30",57.41361180791831
94,"07/09/2021, 17:29:30",57.19948484936281
95,"07/09/2021, 17:39:30",56.985357890807315
96,"07/09/2021, 17:49:30",56.77123093225181
97,"07/09/2021, 17:59:30",20.458605918504947
98,"07/09/2021, 18:09:30",20.244478959949447
99,"07/09/2021, 18:19:30",20.030352001393947
100,"07/09/2021, 18:29:30",19.816225042838447
101,"07/09/2021, 18:39:30",19.602098084282947
102,"07/09/2021, 18:49:30",19.387971125727447
103,"07/09/2021, 18:59:30",22.207523067917137
104,"07/09/2021, 19:09:30",21.99339610936164
105,"07/09/2021, 19:19:30",21.779269150806137
106,"07/09/2021, 19:29:30",21.56514219225064
107,"07/09/2021, 19:39:30",21.351015233695136
108,"07/09/2021, 19:49:30",21.13688827513964
109,"07/09/2021, 19:59:30",23.95644021732933
110,"07/09/2021, 20:09:30",23.74231325877383
111,"07/09/2021, 20:19:30",23.52818630021833
112,"07/09/2021, 20:29:30",23.31405934166283
113,"07/09/2021, 20:39:30",23.09993238310733
114,"07/09/2021, 20:49:30",22.88580542455183
115,"07/09/2021, 20:59:30",25.705357366741524
116,"07/09/2021, 21:09:30",25.491230408186023
117,"07/09/2021, 21:19:30",25.277103449630523
118,"07/09/2021, 21:29:30",25.062976491075023
119,"07/09/2021, 21:39:30",24.848849532519523
120,"07/09/2021, 21:49:30",24.634722573964023
121,"07/09/2021, 21:59:30",27.454274516153713
122,"07/09/2021, 22:09:30",27.240147557598213
123,"07/09/2021, 22:19:30",27.026020599042713
124,"07/09/2021, 22:29:30",26.811893640487213
125,"07/09/2021, 22:39:30",26.597766681931713
126,"07/09/2021, 22:49:30",26.383639723376213
127,"07/09/2021, 22:59:30",29.203191665565907
128,"07/09/2021, 23:09:30",28.989064707010407
129,"07/09/2021, 23:19:30",28.774937748454906
130,"07/09/2021, 23:29:30",28.560810789899406
131,"07/09/2021, 23:39:30",28.346683831343906
132,"07/09/2021, 23:49:30",28.132556872788406
133,"07/09/2021, 23:59:30",30.9521088149781
134,"07/10/2021, 00:09:30",30.7379818564226
135,"07/10/2021, 00:19:30",30.5238548978671
136,"07/10/2021, 00:29:30",30.3097279393116
137,"07/10/2021, 00:39:30",30.0956009807561
138,"07/10/2021, 00:49:30",29.8814740222006
139,"07/10/2021, 00:59:30",32.7010259643903
140,"07/10/2021, 01:09:30",32.48689900583479
141,"07/10/2021, 01:19:30",32.27277204727929
142,"07/10/2021, 01:29:30",32.05864508872379
143,"07/10/2021, 01:39:30",31.844518130168293
144,"07/10/2021, 01:49:30",31.630391171612793
145,"07/10/2021, 01:59:30",34.44994311380248
146,"07/10/2021, 02:09:30",34.23581615524698
147,"07/10/2021, 02:19:30",34.02168919669148
148,"07/10/2021, 02:29:30",33.807562238135986
149,"07/10/2021, 02:39:30",33.59343527958048
150,"07/10/2021, 02:49:30",33.37930832102498
151,"07/10/2021, 02:59:30",36.19886026321467
152,"07/10/2021, 03:09:30",35.98473330465917
153,"07/10/2021, 03:19:30",35.770606346103676
154,"07/10/2021, 03:29:30",35.55647938754817
155,"07/10/2021, 03:39:30",35.34235242899267
156,"07/10/2021, 03:49:30",35.12822547043717
157,"07/10/2021, 03:59:30",37.94777741262686
158,"07/10/2021, 04:09:30",37.733650454071366
159,"07/10/2021, 04:19:30",37.51952349551587
160,"07/10/2021, 04:29:30",37.305396536960366
161,"07/10/2021, 04:39:30",37.09126957840486
162,"07/10/2021, 04:49:30",36.877142619849366
163,"07/10/2021, 04:59:30",39.696694562039056
164,"07/10/2021, 05:09:30",39.48256760348356
165,"07/10/2021, 05:19:30",39.268440644928056
166,"07/10/2021, 05:29:30",39.05431368637256
167,"07/10/2021, 05:39:30",38.84018672781706
168,"07/10/2021, 05:49:30",38.62605976926156
169,"07/10/2021, 05:59:30",41.44561171145125
170,"07/10/2021, 06:09:30",41.23148475289575
171,"07/10/2021, 06:19:30",41.01735779434025
172,"07/10/2021, 06:29:30",40.80323083578475
173,"07/10/2021, 06:39:30",40.589103877229256
174,"07/10/2021, 06:49:30",40.37497691867375
175,"07/10/2021, 06:59:30",43.194528860863436
176,"07/10/2021, 07:09:30",42.98040190230794
177,"07/10/2021, 07:19:30",42.766274943752435
178,"07/10/2021, 07:29:30",42.55214798519694
179,"07/10/2021, 07:39:30",42.33802102664144
180,"07/10/2021, 07:49:30",42.12389406808594
181,"07/10/2021, 07:59:30",44.94344601027563
182,"07/10/2021, 08:09:30",44.72931905172013
183,"07/10/2021, 08:19:30",44.51519209316463
184,"07/10/2021, 08:29:30",44.30106513460913
185,"07/10/2021, 08:39:30",44.086938176053636
186,"07/10/2021, 08:49:30",43.87281121749813
187,"07/10/2021, 08:59:30",46.69236315968782
188,"07/10/2021, 09:09:30",46.478236201132326
189,"07/10/2021, 09:19:30",46.26410924257682
190,"07/10/2021, 09:29:30",46.049982284021326
191,"07/10/2021, 09:39:30",45.83585532546583
192,"07/10/2021, 09:49:30",45.621728366910325
193,"07/10/2021, 09:59:30",48.441280309100016
194,"07/10/2021, 10:09:30",48.22715335054452
195,"07/10/2021, 10:19:30",48.013026391989015
196,"07/10/2021, 10:29:30",47.79889943343352
197,"07/10/2021, 10:39:30",47.58477247487802
198,"07/10/2021, 10:49:30",47.37064551632252
199,"07/10/2021, 10:59:30",50.19019745851221
200,"07/10/2021, 11:09:30",49.97607049995671
201,"07/10/2021, 11:19:30",49.76194354140121
202,"07/10/2021, 11:29:30",49.54781658284571
203,"07/10/2021, 11:39:30",49.333689624290216
204,"07/10/2021, 11:49:30",49.11956266573471
205,"07/10/2021, 11:59:30",51.9391146079244
206,"07/10/2021, 12:09:30",51.724987649368906
207,"07/10/2021, 12:19:30",51.5108606908134
208,"07/10/2021, 12:29:30",51.296733732257906
209,"07/10/2021, 12:39:30",51.08260677370241
210,"07/10/2021, 12:49:30",50.868479815146905
211,"07/10/2021, 12:59:30",53.68803175733659
212,"07/10/2021, 13:09:30",53.47390479878109
213,"07/10/2021, 13:19:30",53.25977784022559
214,"07/10/2021, 13:29:30",53.04565088167009
215,"07/10/2021, 13:39:30",52.831523923114595
216,"07/10/2021, 13:49:30",52.61739696455909
217,"07/10/2021, 13:59:30",55.43694890674878
218,"07/10/2021, 14:09:30",55.222821948193285
219,"07/10/2021, 14:19:30",55.00869498963778
220,"07/10/2021, 14:29:30",54.794568031082285
221,"07/10/2021, 14:39:30",54.58044107252679
222,"07/10/2021, 14:49:30",54.366314113971285
223,"07/10/2021, 14:59:30",57.185866056160975
224,"07/10/2021, 15:09:30",56.97173909760548
225,"07/10/2021, 15:19:30",56.757612139049975
226,"07/10/2021, 15:29:30",56.54348518049448
227,"07/10/2021, 15:39:30",56.32935822193898
228,"07/10/2021, 15:49:30",56.11523126338348
229,"07/10/2021, 15:59:30",58.93478320557317
230,"07/10/2021, 16:09:30",58.72065624701767
231,"07/10/2021, 16:19:30",58.50652928846217
232,"07/10/2021, 16:29:30",58.29240232990667
233,"07/10/2021, 16:39:30",58.078275371351175
234,"07/10/2021, 16:49:30",57.86414841279567
235,"07/10/2021, 16:59:30",60.68370035498536
236,"07/10/2021, 17:09:30",60.469573396429865
237,"07/10/2021, 17:19:30",60.25544643787436
238,"07/10/2021, 17:29:30",60.041319479318865
239,"07/10/2021, 17:39:30",59.82719252076337
240,"07/10/2021, 17:49:30",59.613065562207865
241,"07/10/2021, 17:59:30",23.300440548461
242,"07/10/2021, 18:09:30",23.0863135899055
243,"07/10/2021, 18:19:30",22.87218663135
244,"07/10/2021, 18:29:30",22.6580596727945
245,"07/10/2021, 18:39:30",22.443932714239
246,"07/10/2021, 18:49:30",22.2298057556835
247,"07/10/2021, 18:59:30",25.049357697873194
248,"07/10/2021, 19:09:30",24.835230739317694
249,"07/10/2021, 19:19:30",24.621103780762194
250,"07/10/2021, 19:29:30",24.406976822206694
251,"07/10/2021, 19:39:30",24.192849863651194
252,"07/10/2021, 19:49:30",23.978722905095694
253,"07/10/2021, 19:59:30",26.798274847285384
254,"07/10/2021, 20:09:30",26.584147888729884
255,"07/10/2021, 20:19:30",26.370020930174384
256,"07/10/2021, 20:29:30",26.155893971618884
257,"07/10/2021, 20:39:30",25.941767013063384
258,"07/10/2021, 20:49:30",25.727640054507884
259,"07/10/2021, 20:59:30",28.547191996697578
260,"07/10/2021, 21:09:30",28.333065038142077
261,"07/10/2021, 21:19:30",28.118938079586577
262,"07/10/2021, 21:29:30",27.904811121031077
263,"07/10/2021, 21:39:30",27.690684162475577
264,"07/10/2021, 21:49:30",27.476557203920077
265,"07/10/2021, 21:59:30",30.296109146109767
266,"07/10/2021, 22:09:30",30.081982187554267
267,"07/10/2021, 22:19:30",29.867855228998767
268,"07/10/2021, 22:29:30",29.653728270443267
269,"07/10/2021, 22:39:30",29.439601311887767
270,"07/10/2021, 22:49:30",29.225474353332267
271,"07/10/2021, 22:59:30",32.045026295521964
272,"07/10/2021, 23:09:30",31.83089933696646
273,"07/10/2021, 23:19:30",31.61677237841096
274,"07/10/2021, 23:29:30",31.40264541985546
275,"07/10/2021, 23:39:30",31.18851846129996
276,"07/10/2021, 23:49:30",30.97439150274446
277,"07/10/2021, 23:59:30",33.79394344493416
278,"07/11/2021, 00:09:30",33.579816486378654
279,"07/11/2021, 00:19:30",33.36568952782315
280,"07/11/2021, 00:29:30",33.151562569267654
281,"07/11/2021, 00:39:30",32.93743561071216
282,"07/11/2021, 00:49:30",32.72330865215665
283,"07/11/2021, 00:59:30",35.54286059434635
284,"07/11/2021, 01:09:30",35.32873363579085
285,"07/11/2021, 01:19:30",35.114606677235344
286,"07/11/2021, 01:29:30",34.90047971867985
287,"07/11/2021, 01:39:30",34.68635276012435
288,"07/11/2021, 01:49:30",34.47222580156885
289,"07/11/2021, 01:59:30",37.29177774375854
290,"07/11/2021, 02:09:30",37.07765078520303
291,"07/11/2021, 02:19:30",36.86352382664754
292,"07/11/2021, 02:29:30",36.64939686809204
293,"07/11/2021, 02:39:30",36.43526990953654
294,"07/11/2021, 02:49:30",36.22114295098103
295,"07/11/2021, 02:59:30",39.04069489317072
296,"07/11/2021, 03:09:30",38.82656793461523
297,"07/11/2021, 03:19:30",38.61244097605972
298,"07/11/2021, 03:29:30",38.39831401750423
299,"07/11/2021, 03:39:30",38.18418705894872
300,"07/11/2021, 03:49:30",37.970060100393226
301,"07/11/2021, 03:59:30",40.78961204258292
302,"07/11/2021, 04:09:30",40.57548508402742
303,"07/11/2021, 04:19:30",40.36135812547192
304,"07/11/2021, 04:29:30",40.14723116691642
305,"07/11/2021, 04:39:30",39.93310420836092
306,"07/11/2021, 04:49:30",39.71897724980542
307,"07/11/2021, 04:59:30",42.53852919199511
308,"07/11/2021, 05:09:30",42.32440223343961
309,"07/11/2021, 05:19:30",42.11027527488411
310,"07/11/2021, 05:29:30",41.89614831632861
311,"07/11/2021, 05:39:30",41.68202135777312
312,"07/11/2021, 05:49:30",41.46789439921761
313,"07/11/2021, 05:59:30",44.2874463414073
314,"07/11/2021, 06:09:30",44.07331938285181
315,"07/11/2021, 06:19:30",43.8591924242963
316,"07/11/2021, 06:29:30",43.64506546574081
317,"07/11/2021, 06:39:30",43.43093850718531
318,"07/11/2021, 06:49:30",43.216811548629806
319,"07/11/2021, 06:59:30",46.03636349081949
320,"07/11/2021, 07:09:30",45.82223653226399
321,"07/11/2021, 07:19:30",45.60810957370849
322,"07/11/2021, 07:29:30",45.39398261515299
323,"07/11/2021, 07:39:30",45.179855656597496
324,"07/11/2021, 07:49:30",44.96572869804199
325,"07/11/2021, 07:59:30",47.78528064023168
326,"07/11/2021, 08:09:30",47.571153681676186
327,"07/11/2021, 08:19:30",47.35702672312068
328,"07/11/2021, 08:29:30",47.142899764565186
329,"07/11/2021, 08:39:30",46.92877280600969
330,"07/11/2021, 08:49:30",46.714645847454186
331,"07/11/2021, 08:59:30",49.534197789643876
332,"07/11/2021, 09:09:30",49.32007083108838
333,"07/11/2021, 09:19:30",49.105943872532876
334,"07/11/2021, 09:29:30",48.89181691397738
335,"07/11/2021, 09:39:30",48.67768995542188
336,"07/11/2021, 09:49:30",48.46356299686638
337,"07/11/2021, 09:59:30",51.28311493905607
338,"07/11/2021, 10:09:30",51.06898798050057
339,"07/11/2021, 10:19:30",50.85486102194507
340,"07/11/2021, 10:29:30",50.64073406338957
341,"07/11/2021, 10:39:30",50.426607104834076
342,"07/11/2021, 10:49:30",50.21248014627857
343,"07/11/2021, 10:59:30",53.03203208846826
344,"07/11/2021, 11:09:30",52.817905129912766
345,"07/11/2021, 11:19:30",52.60377817135726
346,"07/11/2021, 11:29:30",52.389651212801766
347,"07/11/2021, 11:39:30",52.17552425424627
348,"07/11/2021, 11:49:30",51.961397295690766
349,"07/11/2021, 11:59:30",54.780949237880456
350,"07/11/2021, 12:09:30",54.56682227932496
351,"07/11/2021, 12:19:30",54.352695320769456
352,"07/11/2021, 12:29:30",54.13856836221396
353,"07/11/2021, 12:39:30",53.92444140365846
354,"07/11/2021, 12:49:30",53.71031444510296
355,"07/11/2021, 12:59:30",56.52986638729264
356,"07/11/2021, 13:09:30",56.315739428737146
357,"07/11/2021, 13:19:30",56.10161247018164
358,"07/11/2021, 13:29:30",55.887485511626146
359,"07/11/2021, 13:39:30",55.67335855307065
360,"07/11/2021, 13:49:30",55.459231594515146
361,"07/11/2021, 13:59:30",58.278783536704836
362,"07/11/2021, 14:09:30",58.06465657814934
363,"07/11/2021, 14:19:30",57.850529619593836
364,"07/11/2021, 14:29:30",57.63640266103834
365,"07/11/2021, 14:39:30",57.42227570248284
366,"07/11/2021, 14:49:30",57.20814874392734
367,"07/11/2021, 14:59:30",60.02770068611703
368,"07/11/2021, 15:09:30",59.81357372756153
369,"07/11/2021, 15:19:30",59.59944676900603
370,"07/11/2021, 15:29:30",59.38531981045053
371,"07/11/2021, 15:39:30",59.171192851895036
372,"07/11/2021, 15:49:30",58.95706589333953
373,"07/11/2021, 15:59:30",61.77661783552922
374,"07/11/2021, 16:09:30",61.562490876973726
375,"07/11/2021, 16:19:30",61.34836391841822
376,"07/11/2021, 16:29:30",61.134236959862726
377,"07/11/2021, 16:39:30",60.92011000130723
378,"07/11/2021, 16:49:30",60.705983042751726
379,"07/11/2021, 16:59:30",63.525534984941416
380,"07/11/2021, 17:09:30",63.31140802638592
381,"07/11/2021, 17:19:30",63.097281067830416
382,"07/11/2021, 17:29:30",62.88315410927492
383,"07/11/2021, 17:39:30",62.66902715071942
384,"07/11/2021, 17:49:30",62.45490019216392
385,"07/11/2021, 17:59:30",6.249432768724669
386,"07/11/2021, 18:09:30",6.03530581016917
387,"07/11/2021, 18:19:30",5.82117885161367
388,"07/11/2021, 18:29:30",5.60705189305817
389,"07/11/2021, 18:39:30",5.39292493450267
390,"07/11/2021, 18:49:30",5.1787979759471705
391,"07/11/2021, 18:59:30",7.998349918136862
392,"07/11/2021, 19:09:30",7.784222959581362
393,"07/11/2021, 19:19:30",7.5700960010258616
394,"07/11/2021, 19:29:30",7.355969042470361
395,"07/11/2021, 19:39:30",7.141842083914862
396,"07/11/2021, 19:49:30",6.927715125359362
397,"07/11/2021, 19:59:30",9.747267067549053
398,"07/11/2021, 20:09:30",9.533140108993553
399,"07/11/2021, 20:19:30",9.319013150438053
400,"07/11/2021, 20:29:30",9.104886191882553
401,"07/11/2021, 20:39:30",8.890759233327055
402,"07/11/2021, 20:49:30",8.676632274771555
403,"07/11/2021, 20:59:30",11.496184216961247
404,"07/11/2021, 21:09:30",11.282057258405747
405,"07/11/2021, 21:19:30",11.067930299850246
406,"07/11/2021, 21:29:30",10.853803341294746
407,"07/11/2021, 21:39:30",10.639676382739246
408,"07/11/2021, 21:49:30",10.425549424183746
409,"07/11/2021, 21:59:30",13.245101366373436
410,"07/11/2021, 22:09:30",13.030974407817938
411,"07/11/2021, 22:19:30",12.816847449262438
412,"07/11/2021, 22:29:30",12.602720490706938
413,"07/11/2021, 22:39:30",12.388593532151438
414,"07/11/2021, 22:49:30",12.17446657359594
415,"07/11/2021, 22:59:30",14.99401851578563
416,"07/11/2021, 23:09:30",14.77989155723013
417,"07/11/2021, 23:19:30",14.56576459867463
418,"07/11/2021, 23:29:30",14.35163764011913
419,"07/11/2021, 23:39:30",14.13751068156363
420,"07/11/2021, 23:49:30",13.92338372300813
421,"07/11/2021, 23:59:30",16.742935665197823
422,"07/12/2021, 00:09:30",16.528808706642323
423,"07/12/2021, 00:19:30",16.314681748086823
424,"07/12/2021, 00:29:30",16.100554789531323
425,"07/12/2021, 00:39:30",15.886427830975823
426,"07/12/2021, 00:49:30",15.672300872420323
427,"07/12/2021, 00:59:30",18.491852814610013
428,"07/12/2021, 01:09:30",18.277725856054516
429,"07/12/2021, 01:19:30",18.063598897499013
430,"07/12/2021, 01:29:30",17.849471938943516
431,"07/12/2021, 01:39:30",17.635344980388012
432,"07/12/2021, 01:49:30",17.421218021832516
433,"07/12/2021, 01:59:30",20.240769964022206
434,"07/12/2021, 02:09:30",20.026643005466706
435,"07/12/2021, 02:19:30",19.812516046911206
436,"07/12/2021, 02:29:30",19.598389088355706
437,"07/12/2021, 02:39:30",19.384262129800206
438,"07/12/2021, 02:49:30",19.170135171244706
439,"07/12/2021, 02:59:30",21.9896871134344
440,"07/12/2021, 03:09:30",21.775560154878896
441,"07/12/2021, 03:19:30",21.5614331963234
442,"07/12/2021, 03:29:30",21.347306237767896
443,"07/12/2021, 03:39:30",21.1331792792124
444,"07/12/2021, 03:49:30",20.919052320656895
445,"07/12/2021, 03:59:30",23.73860426284659
446,"07/12/2021, 04:09:30",23.52447730429109
447,"07/12/2021, 04:19:30",23.31035034573559
448,"07/12/2021, 04:29:30",23.09622338718009
449,"07/12/2021, 04:39:30",22.88209642862459
450,"07/12/2021, 04:49:30",22.66796947006909
451,"07/12/2021, 04:59:30",25.487521412258783
452,"07/12/2021, 05:09:30",25.273394453703283
453,"07/12/2021, 05:19:30",25.059267495147783
454,"07/12/2021, 05:29:30",24.845140536592282
455,"07/12/2021, 05:39:30",24.631013578036782
456,"07/12/2021, 05:49:30",24.416886619481282
457,"07/12/2021, 05:59:30",27.236438561670976
458,"07/12/2021, 06:09:30",27.022311603115476
459,"07/12/2021, 06:19:30",26.808184644559976
460,"07/12/2021, 06:29:30",26.594057686004476
461,"07/12/2021, 06:39:30",26.379930727448976
462,"07/12/2021, 06:49:30",26.165803768893475
463,"07/12/2021, 06:59:30",28.985355711083166
464,"07/12/2021, 07:09:30",28.771228752527666
465,"07/12/2021, 07:19:30",28.557101793972166
466,"07/12/2021, 07:29:30",28.342974835416666
467,"07/12/2021, 07:39:30",28.128847876861165
468,"07/12/2021, 07:49:30",27.914720918305665
469,"07/12/2021, 07:59:30",30.73427286049536
470,"07/12/2021, 08:09:30",30.52014590193986
471,"07/12/2021, 08:19:30",30.30601894338436
472,"07/12/2021, 08:29:30",30.09189198482886
473,"07/12/2021, 08:39:30",29.87776502627336
474,"07/12/2021, 08:49:30",29.66363806771786
475,"07/12/2021, 08:59:30",32.483190009907545
476,"07/12/2021, 09:09:30",32.26906305135205
477,"07/12/2021, 09:19:30",32.05493609279655
478,"07/12/2021, 09:29:30",31.84080913424105
479,"07/12/2021, 09:39:30",31.62668217568555
480,"07/12/2021, 09:49:30",31.41255521713005
481,"07/12/2021, 09:59:30",34.23210715931974
482,"07/12/2021, 10:09:30",34.01798020076424
483,"07/12/2021, 10:19:30",33.803853242208746
484,"07/12/2021, 10:29:30",33.58972628365324
485,"07/12/2021, 10:39:30",33.37559932509774
486,"07/12/2021, 10:49:30",33.16147236654224
487,"07/12/2021, 10:59:30",35.98102430873193
488,"07/12/2021, 11:09:30",35.766897350176436
489,"07/12/2021, 11:19:30",35.55277039162094
490,"07/12/2021, 11:29:30",35.338643433065435
491,"07/12/2021, 11:39:30",35.12451647450993
492,"07/12/2021, 11:49:30",34.910389515954435
493,"07/12/2021, 11:59:30",37.729941458144125
494,"07/12/2021, 12:09:30",37.51581449958863
495,"07/12/2021, 12:19:30",37.301687541033125
496,"07/12/2021, 12:29:30",37.08756058247762
497,"07/12/2021, 12:39:30",36.873433623922125
498,"07/12/2021, 12:49:30",36.65930666536663
499,"07/12/2021, 12:59:30",39.47885860755631
500,"07/12/2021, 13:09:30",39.264731649000815
